results/SFC_Run4/wedge_3/cluster_258.vrp;0;476635;0.583452
results/SFC_Run4/wedge_3/cluster_258.vrp;0;475589;0.977516
results/SFC_Run4/wedge_3/cluster_258.vrp;0;474940;9.01176
results/SFC_Run4/wedge_3/cluster_258.vrp;0;473885;13.4196
results/SFC_Run4/wedge_3/cluster_258.vrp;0;473643;39.8341
results/SFC_Run4/wedge_3/cluster_258.vrp;0;473164;40.2562
results/SFC_Run4/wedge_3/cluster_258.vrp;0;472834;43.2158
results/SFC_Run4/wedge_3/cluster_258.vrp;0;472731;43.6661
results/SFC_Run4/wedge_3/cluster_258.vrp;0;472598;43.7802
results/SFC_Run4/wedge_3/cluster_258.vrp;0;472437;43.9117
results/SFC_Run4/wedge_3/cluster_258.vrp;0;471883;46.9871
results/SFC_Run4/wedge_3/cluster_258.vrp;0;471826;53.5775
results/SFC_Run4/wedge_3/cluster_258.vrp;0;471612;54.5696
results/SFC_Run4/wedge_3/cluster_258.vrp;0;471541;58.2226
results/SFC_Run4/wedge_3/cluster_258.vrp;0;471516;58.565
results/SFC_Run4/wedge_3/cluster_258.vrp;0;470436;59.992
