results/MST/wedge_3/cluster_264.vrp;0;1.27567e+06;0.729111
results/MST/wedge_3/cluster_264.vrp;0;1.27352e+06;1.07664
results/MST/wedge_3/cluster_264.vrp;0;1.2724e+06;1.53758
results/MST/wedge_3/cluster_264.vrp;0;1.27072e+06;2.92879
results/MST/wedge_3/cluster_264.vrp;0;1.26828e+06;5.80169
results/MST/wedge_3/cluster_264.vrp;0;1.26782e+06;48.5879
results/MST/wedge_3/cluster_264.vrp;0;1.26769e+06;49.2215
results/MST/wedge_3/cluster_264.vrp;0;1.26715e+06;50.2248
results/MST/wedge_3/cluster_264.vrp;0;1.26676e+06;54.732
results/MST/wedge_3/cluster_264.vrp;0;1.26648e+06;56.6473
