results/MST/wedge_6/cluster_438.vrp;0;878721;0.490549
results/MST/wedge_6/cluster_438.vrp;0;868848;0.812729
results/MST/wedge_6/cluster_438.vrp;0;866922;1.1403
results/MST/wedge_6/cluster_438.vrp;0;865932;2.30468
results/MST/wedge_6/cluster_438.vrp;0;865266;3.17176
results/MST/wedge_6/cluster_438.vrp;0;863933;5.18395
results/MST/wedge_6/cluster_438.vrp;0;862929;22.7124
results/MST/wedge_6/cluster_438.vrp;0;862558;31.3928
results/MST/wedge_6/cluster_438.vrp;0;862241;31.8048
results/MST/wedge_6/cluster_438.vrp;0;861361;32.311
results/MST/wedge_6/cluster_438.vrp;0;859627;33.0742
results/MST/wedge_6/cluster_438.vrp;0;859416;36.5106
results/MST/wedge_6/cluster_438.vrp;0;859232;37.7062
results/MST/wedge_6/cluster_438.vrp;0;859107;37.8049
results/MST/wedge_6/cluster_438.vrp;0;857659;45.0844
results/MST/wedge_6/cluster_438.vrp;0;856907;49.4248
results/MST/wedge_6/cluster_438.vrp;0;856859;58.7731
