results/SFC_Run4/wedge_3/cluster_268.vrp;0;328031;0.42978
results/SFC_Run4/wedge_3/cluster_268.vrp;0;327554;0.700731
results/SFC_Run4/wedge_3/cluster_268.vrp;0;325783;0.948801
results/SFC_Run4/wedge_3/cluster_268.vrp;0;322756;1.44769
results/SFC_Run4/wedge_3/cluster_268.vrp;0;322450;11.0692
results/SFC_Run4/wedge_3/cluster_268.vrp;0;322189;18.5569
results/SFC_Run4/wedge_3/cluster_268.vrp;0;321982;21.6282
results/SFC_Run4/wedge_3/cluster_268.vrp;0;321265;30.2728
results/SFC_Run4/wedge_3/cluster_268.vrp;0;320990;32.4836
results/SFC_Run4/wedge_3/cluster_268.vrp;0;320795;34.7953
results/SFC_Run4/wedge_3/cluster_268.vrp;0;320686;36.7676
results/SFC_Run4/wedge_3/cluster_268.vrp;0;320246;40.2055
results/SFC_Run4/wedge_3/cluster_268.vrp;0;320161;42.8892
results/SFC_Run4/wedge_3/cluster_268.vrp;0;320103;43.8279
results/SFC_Run4/wedge_3/cluster_268.vrp;0;319462;44.203
results/SFC_Run4/wedge_3/cluster_268.vrp;0;319188;51.1321
