results/SFC_Run2/wedge_0/cluster_19.vrp;0;844428;0.426659
results/SFC_Run2/wedge_0/cluster_19.vrp;0;844377;3.79555
results/SFC_Run2/wedge_0/cluster_19.vrp;0;843175;6.08052
results/SFC_Run2/wedge_0/cluster_19.vrp;0;842814;12.027
results/SFC_Run2/wedge_0/cluster_19.vrp;0;842783;30.9608
results/SFC_Run2/wedge_0/cluster_19.vrp;0;841729;31.0768
results/SFC_Run2/wedge_0/cluster_19.vrp;0;841661;32.6907
results/SFC_Run2/wedge_0/cluster_19.vrp;0;840805;33.0239
results/SFC_Run2/wedge_0/cluster_19.vrp;0;840568;33.7231
results/SFC_Run2/wedge_0/cluster_19.vrp;0;839952;34.7779
results/SFC_Run2/wedge_0/cluster_19.vrp;0;839604;37.558
results/SFC_Run2/wedge_0/cluster_19.vrp;0;838885;38.1839
results/SFC_Run2/wedge_0/cluster_19.vrp;0;838666;43.5404
results/SFC_Run2/wedge_0/cluster_19.vrp;0;838664;46.0135
results/SFC_Run2/wedge_0/cluster_19.vrp;0;838438;47.3087
results/SFC_Run2/wedge_0/cluster_19.vrp;0;838192;49.2267
results/SFC_Run2/wedge_0/cluster_19.vrp;0;838133;49.2921
