results/SFC_Run4/wedge_4/cluster_293.vrp;0;759303;0.463227
results/SFC_Run4/wedge_4/cluster_293.vrp;0;758627;1.54907
results/SFC_Run4/wedge_4/cluster_293.vrp;0;758585;4.76009
results/SFC_Run4/wedge_4/cluster_293.vrp;0;757433;11.4271
results/SFC_Run4/wedge_4/cluster_293.vrp;0;756193;37.7237
results/SFC_Run4/wedge_4/cluster_293.vrp;0;753567;38.1625
results/SFC_Run4/wedge_4/cluster_293.vrp;0;753521;39.5378
results/SFC_Run4/wedge_4/cluster_293.vrp;0;753010;45.9628
results/SFC_Run4/wedge_4/cluster_293.vrp;0;752534;49.0404
results/SFC_Run4/wedge_4/cluster_293.vrp;0;752227;49.4258
results/SFC_Run4/wedge_4/cluster_293.vrp;0;752055;49.7555
results/SFC_Run4/wedge_4/cluster_293.vrp;0;752011;55.9242
results/SFC_Run4/wedge_4/cluster_293.vrp;0;751888;57.8097
results/SFC_Run4/wedge_4/cluster_293.vrp;0;751747;58.0104
