results/MST2/wedge_4/cluster_289.vrp;0;535525;0.60916
results/MST2/wedge_4/cluster_289.vrp;0;534777;1.14745
results/MST2/wedge_4/cluster_289.vrp;0;534310;7.83136
results/MST2/wedge_4/cluster_289.vrp;0;534225;31.5496
results/MST2/wedge_4/cluster_289.vrp;0;534079;38.6714
results/MST2/wedge_4/cluster_289.vrp;0;533680;44.8693
results/MST2/wedge_4/cluster_289.vrp;0;533627;47.4424
results/MST2/wedge_4/cluster_289.vrp;0;533624;47.9993
results/MST2/wedge_4/cluster_289.vrp;0;532380;48.2938
results/MST2/wedge_4/cluster_289.vrp;0;532167;49.2261
results/MST2/wedge_4/cluster_289.vrp;0;531984;58.1822
