results/CONCENTRIC/wedge_2/cluster_207.vrp;0;879186;0.532464
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;878695;1.45729
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;875969;2.93308
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;875470;20.6728
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;874596;39.5752
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;873592;40.3092
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;871409;42.6442
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;870931;44.0973
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;870039;50.0746
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;868514;50.8992
results/CONCENTRIC/wedge_2/cluster_207.vrp;0;868054;55.5895
