results/SFC/wedge_3/cluster_253.vrp;0;780826;0.351172
results/SFC/wedge_3/cluster_253.vrp;0;780732;0.558572
results/SFC/wedge_3/cluster_253.vrp;0;770172;1.05959
results/SFC/wedge_3/cluster_253.vrp;0;770101;1.28872
results/SFC/wedge_3/cluster_253.vrp;0;769621;2.58231
results/SFC/wedge_3/cluster_253.vrp;0;769591;3.59112
results/SFC/wedge_3/cluster_253.vrp;0;769408;4.79772
results/SFC/wedge_3/cluster_253.vrp;0;768922;7.0091
results/SFC/wedge_3/cluster_253.vrp;0;760800;19.59
results/SFC/wedge_3/cluster_253.vrp;0;760532;27.0256
results/SFC/wedge_3/cluster_253.vrp;0;759999;29.0445
results/SFC/wedge_3/cluster_253.vrp;0;758585;29.8534
results/SFC/wedge_3/cluster_253.vrp;0;758375;31.1372
results/SFC/wedge_3/cluster_253.vrp;0;758279;32.1904
results/SFC/wedge_3/cluster_253.vrp;0;757875;33.2191
results/SFC/wedge_3/cluster_253.vrp;0;756962;34.5412
results/SFC/wedge_3/cluster_253.vrp;0;756530;34.7777
results/SFC/wedge_3/cluster_253.vrp;0;756453;41.8055
results/SFC/wedge_3/cluster_253.vrp;0;756315;50.0168
results/SFC/wedge_3/cluster_253.vrp;0;756084;57.4632
