C:\internship\iitm\cvrp\data\instances\hgs_partitions\Veneto_partitions\Veneto_chunk_0.vrp;0;2.4618e+06;0.509
C:\internship\iitm\cvrp\data\instances\hgs_partitions\Veneto_partitions\Veneto_chunk_0.vrp;0;2.4611e+06;0.708
C:\internship\iitm\cvrp\data\instances\hgs_partitions\Veneto_partitions\Veneto_chunk_0.vrp;0;2.4609e+06;1.594
C:\internship\iitm\cvrp\data\instances\hgs_partitions\Veneto_partitions\Veneto_chunk_0.vrp;0;2.46003e+06;13.123
C:\internship\iitm\cvrp\data\instances\hgs_partitions\Veneto_partitions\Veneto_chunk_0.vrp;0;2.45955e+06;14.857
C:\internship\iitm\cvrp\data\instances\hgs_partitions\Veneto_partitions\Veneto_chunk_0.vrp;0;2.45928e+06;16.998
C:\internship\iitm\cvrp\data\instances\hgs_partitions\Veneto_partitions\Veneto_chunk_0.vrp;0;2.45909e+06;29.669
C:\internship\iitm\cvrp\data\instances\hgs_partitions\Veneto_partitions\Veneto_chunk_0.vrp;0;2.45859e+06;34.613
