results/MST/wedge_7/cluster_590.vrp;0;703391;0.572899
results/MST/wedge_7/cluster_590.vrp;0;702573;1.44714
results/MST/wedge_7/cluster_590.vrp;0;702096;3.35228
results/MST/wedge_7/cluster_590.vrp;0;701983;7.26524
results/MST/wedge_7/cluster_590.vrp;0;701654;25.2583
results/MST/wedge_7/cluster_590.vrp;0;701461;43.0875
results/MST/wedge_7/cluster_590.vrp;0;701025;43.8481
results/MST/wedge_7/cluster_590.vrp;0;700380;44.2769
results/MST/wedge_7/cluster_590.vrp;0;700137;56.6356
results/MST/wedge_7/cluster_590.vrp;0;699953;58.306
