results/MST/wedge_3/cluster_228.vrp;0;8.90469e+06;0.582041
results/MST/wedge_3/cluster_228.vrp;0;8.8655e+06;1.56711
results/MST/wedge_3/cluster_228.vrp;0;8.85283e+06;11.0604
results/MST/wedge_3/cluster_228.vrp;0;8.84163e+06;13.9125
results/MST/wedge_3/cluster_228.vrp;0;8.83432e+06;16.4685
results/MST/wedge_3/cluster_228.vrp;0;8.81811e+06;19.6401
results/MST/wedge_3/cluster_228.vrp;0;8.80858e+06;25.2145
results/MST/wedge_3/cluster_228.vrp;0;8.79215e+06;27.8425
results/MST/wedge_3/cluster_228.vrp;0;8.75306e+06;33.3497
results/MST/wedge_3/cluster_228.vrp;0;8.73251e+06;57.3111
results/MST/wedge_3/cluster_228.vrp;0;8.72803e+06;57.8728
