instance,seed,cost,wall_ms,solver_ms,num_routes,feasible,ref_cost,gap_pct,retried
Valle-D-Aosta,1,22045922,102520.0,100767.0,806,True,21679514,1.6901,False
Valle-D-Aosta,2,21930579,102247.6,100268.0,804,True,21679514,1.1581,False
Valle-D-Aosta,3,22081799,102270.8,99998.0,808,True,21679514,1.8556,False
Valle-D-Aosta,4,21998839,102259.3,99756.6,806,True,21679514,1.4729,False
Valle-D-Aosta,5,21945579,102249.7,98986.9,806,True,21679514,1.2273,False
