results/SFC/wedge_7/cluster_501.vrp;0;613148;0.395096
results/SFC/wedge_7/cluster_501.vrp;0;612022;0.705058
results/SFC/wedge_7/cluster_501.vrp;0;611529;1.03051
results/SFC/wedge_7/cluster_501.vrp;0;610873;2.3543
results/SFC/wedge_7/cluster_501.vrp;0;610331;5.20216
results/SFC/wedge_7/cluster_501.vrp;0;609739;29.1345
results/SFC/wedge_7/cluster_501.vrp;0;609688;33.8217
results/SFC/wedge_7/cluster_501.vrp;0;609635;34.0477
results/SFC/wedge_7/cluster_501.vrp;0;609576;34.1001
results/SFC/wedge_7/cluster_501.vrp;0;609435;34.7619
results/SFC/wedge_7/cluster_501.vrp;0;609329;35.2488
results/SFC/wedge_7/cluster_501.vrp;0;609082;36.0452
results/SFC/wedge_7/cluster_501.vrp;0;609027;38.0605
results/SFC/wedge_7/cluster_501.vrp;0;608741;38.909
results/SFC/wedge_7/cluster_501.vrp;0;608571;38.9985
results/SFC/wedge_7/cluster_501.vrp;0;603988;40.6032
results/SFC/wedge_7/cluster_501.vrp;0;602126;40.911
results/SFC/wedge_7/cluster_501.vrp;0;600643;41.0402
results/SFC/wedge_7/cluster_501.vrp;0;600228;41.395
results/SFC/wedge_7/cluster_501.vrp;0;599674;42.3244
results/SFC/wedge_7/cluster_501.vrp;0;599559;46.8524
results/SFC/wedge_7/cluster_501.vrp;0;599413;54.7888
results/SFC/wedge_7/cluster_501.vrp;0;599284;58.1605
