results/CONCENTRIC/wedge_5/cluster_335.vrp;0;428046;0.451625
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;424148;0.829719
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;423801;1.55358
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;423479;1.89388
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;422232;2.60745
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;422125;29.2524
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;421672;37.5897
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;420658;38.2591
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;420614;45.5171
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;420285;46.258
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;419930;54.0893
results/CONCENTRIC/wedge_5/cluster_335.vrp;0;419888;56.3173
