results/CONCENTRIC/wedge_6/cluster_362.vrp;0;445912;0.62753
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;444190;1.13176
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;443217;3.39234
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;443032;39.0309
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;443020;46.429
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;441040;47.1392
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;441011;50.3894
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;440809;53.6664
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;440782;57.4632
results/CONCENTRIC/wedge_6/cluster_362.vrp;0;440713;57.5858
