results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.8795e+06;0.587183
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87704e+06;2.24862
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87685e+06;27.8555
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87668e+06;34.8018
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87659e+06;42.6812
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87637e+06;43.1036
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87588e+06;43.6164
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.8757e+06;51.1716
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87528e+06;53.1952
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87502e+06;53.511
results/SFC_Run3/wedge_5/cluster_331.vrp;0;1.87487e+06;54.2386
