results/MST2/wedge_5/cluster_331.vrp;0;611952;0.346223
results/MST2/wedge_5/cluster_331.vrp;0;611852;2.75506
results/MST2/wedge_5/cluster_331.vrp;0;611786;3.8207
results/MST2/wedge_5/cluster_331.vrp;0;605256;8.66089
results/MST2/wedge_5/cluster_331.vrp;0;603731;30.4464
results/MST2/wedge_5/cluster_331.vrp;0;603727;31.2688
results/MST2/wedge_5/cluster_331.vrp;0;603433;32.4805
results/MST2/wedge_5/cluster_331.vrp;0;602774;33.3692
results/MST2/wedge_5/cluster_331.vrp;0;602418;34.0671
results/MST2/wedge_5/cluster_331.vrp;0;601673;34.9491
results/MST2/wedge_5/cluster_331.vrp;0;601442;35.8148
results/MST2/wedge_5/cluster_331.vrp;0;601084;38.3203
results/MST2/wedge_5/cluster_331.vrp;0;600991;41.6841
results/MST2/wedge_5/cluster_331.vrp;0;600804;45.2911
results/MST2/wedge_5/cluster_331.vrp;0;600775;47.2201
results/MST2/wedge_5/cluster_331.vrp;0;599483;49.7012
