results/MST2/wedge_5/cluster_336.vrp;0;436268;0.435119
results/MST2/wedge_5/cluster_336.vrp;0;435407;0.750519
results/MST2/wedge_5/cluster_336.vrp;0;434884;2.20483
results/MST2/wedge_5/cluster_336.vrp;0;430205;3.01589
results/MST2/wedge_5/cluster_336.vrp;0;429790;4.39001
results/MST2/wedge_5/cluster_336.vrp;0;429362;6.92495
results/MST2/wedge_5/cluster_336.vrp;0;428077;29.7486
results/MST2/wedge_5/cluster_336.vrp;0;428067;30.8651
results/MST2/wedge_5/cluster_336.vrp;0;427908;31.1576
results/MST2/wedge_5/cluster_336.vrp;0;427902;31.8689
results/MST2/wedge_5/cluster_336.vrp;0;427812;32.8809
results/MST2/wedge_5/cluster_336.vrp;0;427510;33.311
results/MST2/wedge_5/cluster_336.vrp;0;427409;36.1545
results/MST2/wedge_5/cluster_336.vrp;0;427241;40.8743
results/MST2/wedge_5/cluster_336.vrp;0;427146;42.6137
results/MST2/wedge_5/cluster_336.vrp;0;427007;42.8353
results/MST2/wedge_5/cluster_336.vrp;0;426970;43.2153
results/MST2/wedge_5/cluster_336.vrp;0;426930;44.4226
results/MST2/wedge_5/cluster_336.vrp;0;426791;47.2815
results/MST2/wedge_5/cluster_336.vrp;0;426444;52.907
results/MST2/wedge_5/cluster_336.vrp;0;426291;53.0972
results/MST2/wedge_5/cluster_336.vrp;0;426251;57.4816
results/MST2/wedge_5/cluster_336.vrp;0;426182;58.5034
