results/CONCENTRIC/wedge_0/cluster_0.vrp;0;653768;0.224546
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;648965;0.391182
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;647810;0.849094
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;643947;2.4987
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;643707;25.0858
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;642657;26.3467
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;641647;26.5259
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;641516;31.9384
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;641198;33.3936
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;640837;33.6354
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;640665;38.2181
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;640579;39.1038
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;640475;46.4316
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;640455;48.9783
results/CONCENTRIC/wedge_0/cluster_0.vrp;0;639997;49.0149
