results/SFC/wedge_0/cluster_27.vrp;0;1.44045e+06;0.568956
results/SFC/wedge_0/cluster_27.vrp;0;1.43923e+06;1.52317
results/SFC/wedge_0/cluster_27.vrp;0;1.43666e+06;2.53074
results/SFC/wedge_0/cluster_27.vrp;0;1.43647e+06;3.17995
results/SFC/wedge_0/cluster_27.vrp;0;1.43281e+06;3.75907
results/SFC/wedge_0/cluster_27.vrp;0;1.42943e+06;47.3516
results/SFC/wedge_0/cluster_27.vrp;0;1.42926e+06;53.1552
results/SFC/wedge_0/cluster_27.vrp;0;1.42849e+06;53.4869
results/SFC/wedge_0/cluster_27.vrp;0;1.42689e+06;53.8196
results/SFC/wedge_0/cluster_27.vrp;0;1.4258e+06;56.0324
results/SFC/wedge_0/cluster_27.vrp;0;1.42526e+06;56.8601
