results/MST2/wedge_6/cluster_436.vrp;0;1.4248e+06;0.443981
results/MST2/wedge_6/cluster_436.vrp;0;1.42182e+06;0.827804
results/MST2/wedge_6/cluster_436.vrp;0;1.4199e+06;4.28446
results/MST2/wedge_6/cluster_436.vrp;0;1.4187e+06;5.0834
results/MST2/wedge_6/cluster_436.vrp;0;1.41806e+06;6.74309
results/MST2/wedge_6/cluster_436.vrp;0;1.41706e+06;17.7555
results/MST2/wedge_6/cluster_436.vrp;0;1.41528e+06;30.1474
results/MST2/wedge_6/cluster_436.vrp;0;1.41353e+06;36.9506
results/MST2/wedge_6/cluster_436.vrp;0;1.40128e+06;37.7337
results/MST2/wedge_6/cluster_436.vrp;0;1.40082e+06;54.838
results/MST2/wedge_6/cluster_436.vrp;0;1.40071e+06;55.7191
