results/MST2/wedge_6/cluster_359.vrp;0;794162;0.549239
results/MST2/wedge_6/cluster_359.vrp;0;783774;0.919305
results/MST2/wedge_6/cluster_359.vrp;0;775087;1.28092
results/MST2/wedge_6/cluster_359.vrp;0;774666;1.96987
results/MST2/wedge_6/cluster_359.vrp;0;774014;11.8505
results/MST2/wedge_6/cluster_359.vrp;0;770871;13.1058
results/MST2/wedge_6/cluster_359.vrp;0;764342;41.3483
results/MST2/wedge_6/cluster_359.vrp;0;763503;43.8515
results/MST2/wedge_6/cluster_359.vrp;0;761282;46.8753
results/MST2/wedge_6/cluster_359.vrp;0;760270;48.0665
results/MST2/wedge_6/cluster_359.vrp;0;758662;48.1906
results/MST2/wedge_6/cluster_359.vrp;0;754906;48.4358
