results/CONCENTRIC/wedge_2/cluster_193.vrp;0;853831;0.584166
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;853566;1.06681
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;852169;1.5553
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;849016;2.15229
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;848160;2.78381
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;847390;15.6063
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;846929;25.9632
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;846210;54.0979
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;846190;54.6264
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;844756;55.8284
results/CONCENTRIC/wedge_2/cluster_193.vrp;0;843770;55.9065
