results/MST/wedge_2/cluster_193.vrp;0;853831;0.609811
results/MST/wedge_2/cluster_193.vrp;0;853566;1.09813
results/MST/wedge_2/cluster_193.vrp;0;852169;1.59352
results/MST/wedge_2/cluster_193.vrp;0;849016;2.19043
results/MST/wedge_2/cluster_193.vrp;0;848160;2.8322
results/MST/wedge_2/cluster_193.vrp;0;847390;15.7739
results/MST/wedge_2/cluster_193.vrp;0;846929;26.3743
results/MST/wedge_2/cluster_193.vrp;0;846210;55.0872
results/MST/wedge_2/cluster_193.vrp;0;846190;55.6235
results/MST/wedge_2/cluster_193.vrp;0;844756;56.8384
results/MST/wedge_2/cluster_193.vrp;0;843770;56.9241
