results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.37307e+06;0.295096
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.32471e+06;0.950495
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.32342e+06;5.71483
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.31919e+06;6.10057
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.22407e+06;9.3961
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.13186e+06;27.0293
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.124e+06;27.4255
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.12365e+06;30.4293
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.12326e+06;38.0651
results/CONCENTRIC/wedge_5/cluster_303.vrp;0;3.12319e+06;59.5236
