results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.28289e+06;0.534069
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.28124e+06;3.16027
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.28078e+06;7.47207
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.28042e+06;43.0364
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.27937e+06;44.7312
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.27875e+06;45.2225
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.27856e+06;46.7973
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.2782e+06;47.4767
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.27617e+06;47.5147
results/CONCENTRIC/wedge_5/cluster_323.vrp;0;1.27597e+06;54.019
