results/MST/wedge_0/cluster_1.vrp;0;654124;0.312216
results/MST/wedge_0/cluster_1.vrp;0;652106;0.538387
results/MST/wedge_0/cluster_1.vrp;0;643099;1.46552
results/MST/wedge_0/cluster_1.vrp;0;642932;3.03073
results/MST/wedge_0/cluster_1.vrp;0;642279;7.30333
results/MST/wedge_0/cluster_1.vrp;0;642122;7.65395
results/MST/wedge_0/cluster_1.vrp;0;642087;37.3328
results/MST/wedge_0/cluster_1.vrp;0;641673;37.9329
results/MST/wedge_0/cluster_1.vrp;0;641643;39.7166
results/MST/wedge_0/cluster_1.vrp;0;641466;41.852
results/MST/wedge_0/cluster_1.vrp;0;641032;42.1472
results/MST/wedge_0/cluster_1.vrp;0;640916;42.5865
results/MST/wedge_0/cluster_1.vrp;0;640675;43.1946
results/MST/wedge_0/cluster_1.vrp;0;640142;53.7039
